sut,komoditas,prov,wilayah,lokasi,tahun,tipe lahan,tipe kebun,rate.p,rate.s,nilai.tukar,total.area,asumsi.peneliti,bagian,faktor,komponen,jenis,unit harga,harga privat,harga sosial,unit,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Y21,Y22,Y23,Y24,Y25,Y26,Y27,Y28,Y29,Y30
,,,,,,,,,,,,,tk pemeliharaan kopi,input,tenaga kerja kopi,Penyiangan,rp/HOK,55000,55000,HOK,,,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
,,,,,,,,,,,,,tk pemeliharaan kopi,input,tenaga kerja kopi,Pemupukan,rp/HOK,55000,55000,HOK,,,,,,,4.0,,,,,,,4.0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,tk pemeliharaan kopi,input,tenaga kerja kopi,Penyemprotan,rp/HOK,55000,55000,HOK,,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
,,,,,,,,,,,,,tk pemanenan kopi,input,tenaga kerja kopi,pemanenan kopi,rp/HOK,55000,55000,HOK,,,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0
,,,,,,,,,,,,,tk pasca panen kopi,input,tenaga kerja kopi,Penjemuran kopi,rp/HOK,55000,55000,HOK,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
,,,,,,,,,,,,,kapital,input,kapital,Transport kopi,rp/HOK,1500,1000,HOK,,120.0,1500.0,1500.0,900.0,900.0,900.0,1500.0,1500.0,600.0,600.0,600.0,600.0,600.0,900.0,900.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
,,,,,,,,,,,,,kapital,input,kapital,Giling kopi,rp/kg,400,400,kg,,120.0,1500.0,1500.0,900.0,900.0,900.0,1500.0,1500.0,600.0,600.0,600.0,600.0,600.0,900.0,900.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
,,,,,,,,,,,,,kapital,input,kapital,Penyulingan,rp/kg,60000,60000,kg,80.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,sampingan,output,sampingan,Nilam,rp/kg,400000,400000,kg,80.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,utama,output,utama,Kopi,rp/kg,16500,16500,kg,0.0,120.0,1500.0,1500.0,900.0,900.0,900.0,1500.0,1500.0,600.0,600.0,600.0,600.0,600.0,900.0,900.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0
